transaction_id,user_id,merchant_id,location_id,amount,transaction_time,status,payment_method,device_id,fraud_flag
1152,478,88,2,15.71,2026-03-17 21:58:59,PENDING,Card,955c6968-b5bd-4a2b-aad6-d27b2def8042,False
1153,157,60,23,141.48,2026-03-02 08:20:01,SUCCESS,UPI,5970c14c-e5af-4615-82d9-14809a90bcda,False
1154,99,8,41,1056.11,2026-03-28 07:52:30,PENDING,Wallet,d23437c7-1ca9-40dd-a703-93cd629d837b,False
1155,498,66,2,231.48,2026-03-29 06:05:45,FAILED,Wallet,38e2f8d9-9d11-4dd3-82be-a115e3b8575c,False
1156,423,63,48,63.35,2026-03-16 10:13:43,FAILED,Wallet,7fb65c07-fba3-4c59-945f-3e51dbba7aa0,False
1157,269,76,37,257.16,2026-03-24 14:39:08,FAILED,Card,8f446ff3-fa51-45c1-a50b-b6f94ad14e84,False
1158,98,38,49,4.74,2026-03-15 18:58:32,PENDING,Card,11c04758-8978-409d-b6b5-af47770fbcd5,False
1159,420,80,13,699.66,2026-03-28 08:38:41,FAILED,Wallet,168c9270-5079-412d-962e-1a9c50c86743,False
1160,399,15,14,161.84,2026-03-15 00:12:58,PENDING,UPI,6f2e08da-169b-4ee3-8298-d9d3e5ae7de2,False
1161,274,5,26,9.31,2026-03-27 18:37:40,PENDING,Wallet,ba3548a8-f53c-4aac-8337-299fa9cb7311,False
1162,79,88,33,101.9,2026-03-09 09:46:32,PENDING,UPI,5bd553f8-c6bb-45dc-83cd-ea7133fc026b,False
1163,27,28,43,23.99,2026-02-24 16:54:11,PENDING,Card,9e9dd265-9993-4f8e-915e-88755481cb8b,False
1164,87,18,36,74.8,2026-02-20 07:04:03,SUCCESS,UPI,655bc045-2a9c-4bc8-93d1-5e42aea15f3f,False
1165,207,86,42,599.36,2026-03-16 13:54:43,FAILED,Card,5df6433d-f99b-48c6-aa19-bf24cbd7060e,False
1166,119,55,30,187.07,2026-02-10 09:05:34,FAILED,Wallet,f7f609b0-5d31-4097-91a4-db249c6660ad,False
1167,469,5,32,509.61,2026-03-08 22:55:28,PENDING,Wallet,3a5b5b8a-b356-4e25-bdec-662a03a22060,False
1168,293,2,45,350.9,2026-03-02 10:53:19,FAILED,Card,1af2e3b7-0a4a-44d3-af0f-cd5863910d38,True
1169,337,56,1,280.32,2026-02-06 17:24:00,FAILED,UPI,7dbb00f5-9483-44bc-a891-2aa097bbec5b,False
1170,360,20,24,26.81,2026-02-17 23:55:18,PENDING,Card,cd261fa2-0136-4bf6-a10c-030d98003396,False
1171,307,25,25,596.45,2026-02-03 03:02:34,FAILED,Card,c878f089-db38-435c-a0ad-8e4a52ae4731,False
1172,200,13,11,303.52,2026-02-11 14:38:08,SUCCESS,UPI,4fafa8a8-d779-455b-9cd4-8c5591f795c9,False
1173,352,6,34,226.75,2026-03-24 21:37:23,PENDING,UPI,a36e9e65-ee0b-483f-acfc-b3ccb81ea247,False
1174,485,26,21,318.99,2026-02-27 00:39:44,SUCCESS,Card,6a4e1565-393c-4835-b3a2-6bf8eddba3df,False
1175,22,50,37,111.38,2026-03-01 15:24:03,SUCCESS,Card,c0cdca93-e69c-4d48-ab54-6e417a185049,False
1176,184,11,23,585.29,2026-03-28 03:25:36,PENDING,Card,43837090-5c5d-4f41-8b75-004acf6edb4a,False
1177,482,49,14,20.51,2026-02-28 04:27:14,FAILED,Wallet,378b68f2-3322-474b-8c11-a1c69a343407,False
1178,370,9,31,99.96,2026-02-14 14:18:38,SUCCESS,Wallet,1bed97c2-856b-449b-af43-78abefa61dec,False
1179,475,56,8,252.37,2026-02-25 22:52:26,PENDING,Wallet,d673c2ba-7dbf-491b-8eb4-05c0c1f166d1,False
1180,461,36,10,26.84,2026-03-25 01:17:46,PENDING,Card,f2938975-c493-4c5b-b956-e665158b679e,False
1181,410,26,9,1507.15,2026-02-24 16:09:28,FAILED,UPI,d7cd0bad-427d-42d2-b521-b033d79dae4b,False
1182,28,70,3,247.87,2026-03-03 23:24:24,FAILED,UPI,fdc56c34-8ed7-481f-9d54-b8915c75ccba,False
1183,454,53,50,145.83,2026-02-04 10:26:40,SUCCESS,Wallet,296b60dd-2d7c-479c-aa21-a42cf1bf1cdf,False
1184,221,78,35,822.81,2026-02-20 01:24:32,PENDING,UPI,34b0c3e2-b363-4a47-b79b-39a73ac80cf9,False
1185,393,83,19,940.75,2026-03-11 07:58:12,SUCCESS,Wallet,de577e1d-5a32-4c5b-9185-448c534cf5a5,False
1186,28,8,13,2872.73,2026-03-02 14:05:47,PENDING,Card,7f4d7ac8-620c-488b-86f4-41e5eb3fb03e,False
1187,148,4,18,608.12,2026-02-01 17:34:59,SUCCESS,UPI,9dd292c5-4733-4db5-b2b6-e690fcd7968e,True
1188,93,28,21,508.04,2026-03-20 03:17:46,SUCCESS,UPI,a892477b-08b0-40ab-b364-7d50db2d878b,False
1189,70,73,8,357.82,2026-02-09 19:27:01,SUCCESS,Wallet,0b1648ef-9346-4e85-b95a-9bc4fb3e5461,False
1190,488,36,19,130.51,2026-02-13 01:28:17,SUCCESS,Card,1247d4f0-d12a-400c-b470-4efe8fb1a260,False
1191,434,77,18,715.35,2026-02-20 17:01:48,FAILED,Wallet,278b6c69-17c6-42f3-804e-1353c218c87d,False
1192,50,85,5,790.08,2026-03-04 01:45:13,PENDING,UPI,7af34d06-9321-4ac8-976b-26f0d7016820,False
1193,221,81,38,139.29,2026-03-02 22:38:25,FAILED,Card,02f67352-b8e0-4e10-b7b4-8e6880c0dba6,False
1194,237,64,29,39.85,2026-03-13 03:50:53,PENDING,UPI,a1b6435d-8f78-43ca-958a-856ada074ac4,False
1195,356,95,15,529.89,2026-02-26 09:48:20,PENDING,Card,55119242-41f1-48a1-915c-6acd886ea7c4,False
1196,256,64,18,25.6,2026-02-19 17:11:56,SUCCESS,UPI,2e527842-ac49-4906-9230-1fc0a208c8bc,False
1197,434,72,12,1209.1,2026-02-23 16:10:25,FAILED,UPI,f91ef869-26cf-401d-b358-d525b680a073,False
1198,132,56,49,240.25,2026-02-04 18:06:02,FAILED,Wallet,c4fb70dc-32b7-4243-a4b0-4708b08ac04f,False
1199,16,75,29,28.47,2026-03-25 20:55:21,FAILED,UPI,51d938b9-e31c-4082-90c5-9fc42c9c0e40,False
1200,31,66,23,49.7,2026-02-18 03:39:41,PENDING,UPI,d9a87c0a-857c-4d91-a48a-c88a2b4259be,False
1201,381,62,25,91.9,2026-02-11 19:58:40,SUCCESS,UPI,ca87c805-f935-4feb-8736-95a3468ecdbd,False
1202,395,51,25,384.79,2026-02-02 16:59:39,FAILED,UPI,67f31f44-7743-466f-811e-582254811748,False
1203,23,18,30,446.64,2026-03-21 15:29:43,FAILED,UPI,ec4954cc-1586-45d7-a9f5-8ea547dfd3a9,False
1204,336,95,33,83.99,2026-03-20 05:56:19,SUCCESS,UPI,918d8e45-bdbe-40e7-9e6b-d85b7982a092,False
1205,254,57,18,123.34,2026-03-26 14:03:10,FAILED,Card,6c38cb61-7b95-494f-87fc-0ce50e2dd57d,False
1206,252,79,49,657.96,2026-02-07 08:01:16,SUCCESS,Card,5e6aea3f-c938-4bdd-b108-c39b80b3ea3b,False
1207,390,63,26,285.28,2026-03-04 15:36:09,SUCCESS,UPI,dff74f05-9e4a-4cb6-90ac-7b5e83f25aa4,False
1208,11,66,39,471.13,2026-02-14 08:24:30,SUCCESS,UPI,278f544f-f59e-4228-9293-79947afc982f,False
1209,329,39,13,665.84,2026-02-06 02:36:25,SUCCESS,Wallet,b710d8f4-5060-46ed-b482-ccda1ba09e15,False
1210,232,88,36,492.44,2026-02-08 06:51:52,SUCCESS,Wallet,4a2d6819-bdf1-467f-8b5e-f1e18ee1fddf,False
1211,116,20,13,53.07,2026-03-28 05:43:06,FAILED,Card,a7dbe715-1427-427d-9729-d41f6217adb7,False
1212,348,28,6,318.69,2026-02-08 20:32:18,FAILED,Wallet,d3213829-bc06-4d68-95ea-e3a037b4a7b2,False
1213,464,85,40,50.84,2026-03-06 21:26:10,FAILED,Wallet,a479e3eb-b1fd-4cab-93ef-c09247968d1d,False
1214,124,29,11,1689.39,2026-03-09 15:07:37,PENDING,Wallet,56e702ca-8797-4e9b-b491-06102050d2b9,False
1215,187,7,23,359.04,2026-03-09 17:25:23,SUCCESS,UPI,8f421683-f580-4eac-9d39-603028e121aa,False
1216,374,12,50,1019.53,2026-03-07 19:48:46,PENDING,UPI,c1afab7f-2963-42c9-b465-245cb344e1d9,False
1217,187,100,6,283.4,2026-02-02 22:17:42,PENDING,Card,0e88a047-3732-421f-a883-60b6c0a0d17d,False
1218,352,92,46,245.43,2026-02-04 16:54:02,PENDING,Card,7fae95c3-49d9-4f6d-8797-359414368a62,False
1219,375,90,22,403.99,2026-02-08 03:29:11,SUCCESS,Wallet,6bc9c381-7cfd-4c3e-b49e-ca51bb701e57,False
1220,367,69,46,291.65,2026-02-15 09:25:09,FAILED,Wallet,3d22eae7-3651-4bb9-8948-160ca27303da,False
1221,369,39,13,48.82,2026-03-02 03:16:38,PENDING,Wallet,89e521d7-7f97-4334-9144-aa96a54db68b,False
1222,14,70,46,2847.13,2026-02-17 02:45:59,SUCCESS,Wallet,f0daab32-49e7-44b7-8c74-673535e804b9,False
1223,492,60,46,25.11,2026-02-03 15:11:19,PENDING,Wallet,6f9bdb2c-68bf-409a-95c6-128a5740935f,False
1224,499,11,13,614.3,2026-03-21 20:45:10,SUCCESS,Card,d5b7736b-f98e-460c-be14-47fc2f46a8c7,False
1225,58,75,39,191.82,2026-02-25 05:05:15,PENDING,UPI,5f53f30a-7706-47a9-aac5-5856ee0cc3f6,False
1226,333,51,15,417.5,2026-02-08 22:12:43,FAILED,Card,de5d9985-e657-4bc5-b439-5d64cf598f34,False
1227,55,8,47,1874.45,2026-03-28 16:05:54,FAILED,UPI,4146ef63-86a5-4d6f-b311-e023db1cce2d,False
1228,241,23,3,678.76,2026-02-27 20:34:09,FAILED,Wallet,697a0365-a1bb-4594-803d-bbbab57f6da7,False
1229,53,90,24,1526.53,2026-02-10 09:13:32,SUCCESS,Wallet,d09363ca-da52-44b2-875f-ad10d6756ded,False
1230,70,93,2,1007.03,2026-03-16 10:16:21,PENDING,Wallet,38b3c4e8-dcc1-4929-a297-396cc29a0597,False
1231,317,97,40,710.41,2026-03-13 01:53:38,FAILED,UPI,15e2614d-dfef-41d2-a7df-7666b0633943,False
1232,263,26,36,179.7,2026-03-12 08:16:45,SUCCESS,UPI,f09cef3c-1c91-456f-8df3-beae713b4960,False
1233,415,8,10,70.53,2026-03-18 11:11:13,FAILED,UPI,bdc68cd1-1271-4a17-ba27-2b9df71573d8,False
1234,225,50,49,52.6,2026-03-25 03:10:38,PENDING,UPI,715aa1bf-77e4-4da4-829d-9f40c59123f5,False
1235,184,73,22,311.64,2026-02-05 03:59:15,FAILED,UPI,b5433f4f-f57c-4c56-9925-cf44b8b716ce,False
1236,204,21,17,216.07,2026-03-19 00:12:26,FAILED,UPI,bfd98e61-6723-40a5-a98c-1b55adba84ad,False
1237,201,73,18,1546.13,2026-02-25 08:07:19,SUCCESS,Wallet,626a4c7f-8d82-461b-85bc-dddae66df35c,False
1238,189,94,5,59.59,2026-02-05 08:31:42,PENDING,Wallet,25fa3691-6a25-4821-a924-4d2702b6a3d7,False
1239,254,33,30,226.12,2026-03-11 17:26:59,FAILED,Card,3b34483a-8b84-49d9-880c-d7e661ac370e,False
1240,150,78,4,249.86,2026-02-12 18:32:30,FAILED,Wallet,a82a2be4-4b3a-4cc6-800a-f553cee47af1,False
1241,371,54,24,383.92,2026-03-22 01:32:43,FAILED,UPI,90a4a5ce-377c-4ecc-bff1-0f4a8c71389f,False
1242,386,61,30,1344.94,2026-03-10 21:42:28,PENDING,Wallet,a79f65ed-a3e7-4ba3-9835-bf2a3b5d8844,False
1243,403,99,6,1158.58,2026-02-19 03:21:55,FAILED,UPI,8c2afc97-9e32-472f-83f9-b215531238d3,False
1244,488,85,19,134.53,2026-02-02 11:04:26,PENDING,Card,74c7e017-878d-42c6-bcb6-8d5c011f68af,False
1245,179,95,38,351.87,2026-03-14 20:56:54,SUCCESS,Card,5195ffe7-8944-4118-8f3c-abf932854e9e,False
1246,340,66,8,541.11,2026-03-12 15:36:59,PENDING,Card,d9e9a03b-94be-44f1-b7de-6335f416a101,False
1247,113,39,45,741.17,2026-03-16 07:11:43,PENDING,Card,277f39f6-88ec-4a76-9926-5023516da319,False
1248,365,13,18,399.23,2026-03-07 13:44:03,PENDING,UPI,b7d71398-4f62-4cc7-9631-d8e1f93bb2be,False
1249,388,18,15,156.93,2026-03-24 00:30:21,PENDING,UPI,fc265c96-5733-4d46-ba45-3213ab4de33e,False
1250,295,26,9,1183.43,2026-03-19 08:22:10,FAILED,UPI,5c4afa33-9c3e-4a76-b55f-648725b58980,False
1251,272,92,8,1717.48,2026-03-08 09:05:19,PENDING,Wallet,2c90c514-ef91-418a-b10c-bf467c022839,False
1252,271,14,1,655.77,2026-02-19 03:03:07,SUCCESS,Card,0773eb4c-b56b-4fab-a07c-5b6903dbb475,False
1253,368,98,15,262.27,2026-03-01 19:49:51,SUCCESS,UPI,cb9cd164-9f0f-48cf-901e-9a86cc239de1,False
1254,295,49,10,558.09,2026-02-18 04:49:06,PENDING,Wallet,d911236a-fa9a-4dcd-9268-f30b5e527063,False
1255,489,95,44,200.49,2026-02-24 12:59:57,FAILED,Wallet,ee5da74b-e2b8-470b-961d-51a8673d00c6,False
1256,292,67,19,382.72,2026-03-12 14:32:31,PENDING,Card,5e2abd49-835b-4eae-8613-001de8ee2429,False
1257,484,35,33,116.78,2026-02-20 12:37:52,FAILED,Wallet,2564c937-0f76-45a6-83ed-71557823f274,False
1258,462,65,8,62.07,2026-03-16 21:09:41,SUCCESS,UPI,09fd640e-ad61-47ae-8055-ad661cb65d28,False
1259,400,73,30,408.39,2026-03-27 19:38:52,SUCCESS,UPI,e747609e-e020-4aa6-a5ef-5ecf58b86551,False
1260,78,65,10,475.46,2026-02-08 00:32:33,PENDING,UPI,a4ba061a-9cd1-4a40-b962-7288ecb30dd9,False
1261,407,12,9,2060.39,2026-03-07 14:10:38,SUCCESS,Card,76e0aeda-2202-472b-a09e-cb1ca3316834,False
1262,51,79,23,813.29,2026-03-23 21:24:47,PENDING,Card,7b01e433-ba28-4ad3-bfef-a63e12e1351e,False
1263,408,79,19,746.0,2026-03-29 16:52:12,FAILED,Card,5585bd13-c9e5-45ff-aae7-f4b16913498e,False
1264,486,39,17,436.76,2026-02-28 04:31:54,FAILED,UPI,62b56c3a-5053-44ff-85fe-e77e88cbd651,False
1265,369,47,4,594.59,2026-02-12 04:56:44,SUCCESS,UPI,ea6318e8-db01-419a-ad4d-8e26a8b3cb7a,False
1266,46,47,23,682.77,2026-03-02 23:14:24,SUCCESS,Wallet,0ab6f7c9-139c-4d2e-8228-4085bfdf63ea,False
1267,222,20,8,146.75,2026-02-01 15:06:13,SUCCESS,Card,4f818a70-54c4-4a84-a9f7-e48455487adc,False
1268,366,85,29,725.91,2026-03-19 17:42:41,FAILED,Wallet,53ccc889-509b-4422-9a75-125eb727c066,False
1269,154,87,38,73.21,2026-03-08 14:30:32,SUCCESS,Wallet,999c9eaa-6f4a-4f8c-b398-b3989fd7f4f4,False
1270,276,38,41,2.49,2026-03-30 07:13:15,FAILED,Card,1ef48497-6c5d-47ca-9e17-5b09b30a8f6c,False
1271,423,49,18,411.9,2026-03-11 18:53:07,SUCCESS,UPI,81731d74-d0e3-454e-aa9a-ea112801576b,False
1272,414,7,33,927.45,2026-02-11 18:26:56,PENDING,UPI,752ffd22-6d07-46e2-9abf-5ad7c062952e,False
1273,395,69,19,552.59,2026-02-23 04:38:50,FAILED,UPI,6e29d951-7fcf-4bb0-a397-8445f51df375,False
1274,277,73,24,432.75,2026-03-25 15:03:48,PENDING,Card,41f46bc4-34b4-42c8-ada3-a974774689a5,False
1275,345,83,37,34.8,2026-03-29 08:46:08,SUCCESS,Card,bb563552-24e0-4bd6-b8aa-306ae7af26be,False
1276,351,53,15,461.07,2026-03-19 11:07:14,PENDING,UPI,f407fbf5-f91b-4ba4-873c-25584bd315a9,False
1277,418,33,25,1387.48,2026-03-13 10:55:22,SUCCESS,Wallet,3f8033ec-2ec4-48ed-b520-5f4da3093a4e,False
1278,495,52,2,770.66,2026-02-11 20:57:16,PENDING,Card,af718db9-5752-47e0-8682-3b69789a8072,False
1279,466,99,12,3506.62,2026-02-18 18:54:47,SUCCESS,Card,81ddb823-7ee4-4208-9388-50e9cd11762c,False
1280,244,26,27,550.48,2026-02-10 14:10:06,FAILED,Card,3af0f9f2-0cd0-4965-a2c4-13d9fc9c2082,False
1281,105,57,16,9.62,2026-03-08 11:36:48,PENDING,UPI,b5914f17-e9fc-4a4e-ab15-ef3016ae0e12,False
1282,61,79,39,759.93,2026-03-28 16:57:29,PENDING,UPI,972273bd-0b88-4484-a712-9eedae4babb6,False
1283,376,28,29,91.67,2026-02-09 11:40:24,PENDING,Card,510a6646-f822-4586-8ebe-832ef2b1aa6b,False
1284,488,3,46,369.47,2026-02-19 19:10:43,PENDING,Card,733d4b99-f591-49e8-aecc-df7c3f4f9a44,False
1285,158,38,45,67.59,2026-03-18 10:58:08,SUCCESS,Card,dc78d8b1-5448-40dc-b829-6b176405072f,False
1286,12,46,41,815.81,2026-02-16 15:03:43,SUCCESS,UPI,6c732a01-b23f-47e1-9f79-550c1bcd284e,False
1287,245,71,2,250.22,2026-02-09 09:58:18,FAILED,UPI,b5103781-feb5-4aa6-80eb-610e7f9508c9,False
1288,400,98,43,0.37,2026-02-26 12:26:15,SUCCESS,Card,864debcb-60e7-4d40-a153-bc87e9022b67,False
1289,79,21,27,509.49,2026-02-07 07:40:00,PENDING,Card,b1bb6139-7dc5-405f-84cf-aab416e9a260,False
1290,24,66,8,173.98,2026-03-03 00:03:37,PENDING,Wallet,2fdfdc8e-ec62-4e2d-a5ff-7031e0c94261,False
1291,204,31,46,248.04,2026-02-04 05:56:09,SUCCESS,UPI,551dfd47-83ff-4c4d-b8e6-b9ff2b405533,False
1292,453,62,23,203.5,2026-02-15 07:29:18,PENDING,Wallet,c7e37ec5-e546-43f9-a7ea-7b2b7eb37a6e,False
1293,247,21,19,1.58,2026-03-25 06:50:49,PENDING,Card,cf29ec1a-2ea5-4641-81bd-25bc3ebe1182,False
1294,125,5,11,73.3,2026-03-18 17:36:46,SUCCESS,Wallet,a3d2a73f-11aa-4ed3-8750-005399187dcb,False
1295,191,94,41,162.79,2026-03-19 07:58:34,FAILED,UPI,28bd97c2-cd2b-4ed7-9967-945dacf0ca73,False
1296,157,84,5,501.74,2026-03-20 11:23:17,PENDING,Card,9c72d540-d746-49e4-8315-de5da3330d5f,False
1297,413,69,36,357.48,2026-02-25 00:33:03,PENDING,Card,248be4da-aa8a-46f4-8408-6f1b03e69613,False
1298,52,18,12,1139.24,2026-02-07 18:25:46,SUCCESS,UPI,225cedd8-ebf8-4fb6-b754-a8126cab6384,False
1299,247,34,31,936.79,2026-02-26 20:11:00,FAILED,UPI,9b8c1380-690d-4460-9411-a2c2abbe54e2,False
1300,355,1,34,198.05,2026-03-16 20:14:23,FAILED,Wallet,d76482e1-fd48-49fd-9347-1b65ff0b4843,False
1301,222,60,25,89.85,2026-03-30 14:29:06,FAILED,Wallet,b19d0134-41c8-484e-be78-38a956a99f66,False
1302,203,19,28,2026.59,2026-03-27 08:49:20,FAILED,Wallet,53afe079-3628-4b47-ba4b-d60e415eb69e,False
1303,484,63,7,501.02,2026-03-17 15:37:27,FAILED,Card,599b5471-381a-490e-9c7d-77dc750b84f6,False
1304,67,51,18,911.57,2026-02-09 14:43:46,SUCCESS,Card,f75895a2-e04e-4acb-bb62-728b88a8faf3,False
1305,205,72,3,796.26,2026-02-24 19:54:47,FAILED,Wallet,b2ec44b6-2150-4b6e-94c2-267cf884ff3a,False
1306,149,95,2,65.06,2026-03-24 06:14:20,PENDING,Wallet,f2046282-4b6c-4612-b490-b2f244d4febc,False
1307,122,37,6,9.95,2026-02-06 19:54:15,PENDING,Card,27dc425b-8624-4ad6-9ca2-c46bc26a2bd2,False
1308,274,2,30,185.82,2026-02-09 20:23:04,PENDING,Card,be631eed-9fee-475d-906e-24d763332b67,False
1309,219,92,14,184.37,2026-03-13 14:00:47,PENDING,UPI,8272369b-7568-4d0b-94ec-d0bccfca1256,False
1310,293,34,10,398.56,2026-02-04 01:39:16,FAILED,Card,44e82d94-0ece-4115-b10e-e5748d2c418c,False
1311,404,13,32,411.51,2026-03-01 20:35:42,SUCCESS,Card,aea4d04e-6b67-498e-8dda-15dffd7c29da,False
1312,262,88,17,234.03,2026-03-22 14:07:15,SUCCESS,Wallet,ca908eae-41f1-409c-95dd-9fca6cf98332,False
1313,75,53,36,154.49,2026-02-19 01:58:20,PENDING,Wallet,aa4953e5-5fda-43a4-bbd3-b52f52c7737c,False
1314,315,5,42,335.22,2026-03-13 15:19:26,PENDING,Card,14d61ac8-b00b-40b1-a32d-4a58b078410c,False
1315,106,20,50,637.58,2026-03-12 22:49:38,PENDING,Card,28df5b4c-79ff-4727-ad19-e1e9a595ce5d,False
1316,293,22,44,184.93,2026-02-02 23:28:25,FAILED,Wallet,ad0b1c8f-09db-43b8-8af6-acf15584432f,False
1317,239,88,4,76.79,2026-02-16 09:51:43,PENDING,Card,c06787e2-dc36-4722-8b3f-948ae0a8419a,False
1318,441,46,15,206.99,2026-03-07 03:47:52,FAILED,Wallet,466c12e1-fb0b-4e66-9dab-7e78e7a5d25a,False
1319,15,16,43,1291.2,2026-03-16 05:28:25,PENDING,Card,b236c0cc-eb90-4f3f-920b-84aea3a2efbc,False
1320,19,79,8,366.75,2026-02-10 13:03:43,SUCCESS,Card,d15393c3-3a59-4be4-8c4d-90ab42f78b27,False
1321,56,58,12,1584.21,2026-02-10 14:58:50,SUCCESS,Card,1325ab45-fd41-44ae-9aa9-3858fa35b794,False
1322,311,14,30,231.27,2026-03-26 13:27:10,PENDING,Wallet,5921bf58-8709-48d4-88f5-ea4a96b48e3e,False
1323,489,86,40,660.9,2026-02-09 04:47:08,PENDING,Wallet,23224de1-8e91-4c07-9b93-1255064fe43d,False
1324,27,29,13,244.53,2026-02-27 23:22:23,SUCCESS,Card,e5faa802-ef18-4013-9561-418db6ac34df,False
1325,120,21,20,168.5,2026-03-08 23:53:29,FAILED,UPI,5d357e4e-e160-4a66-99d8-cef5029b786e,False
1326,165,53,24,722.12,2026-03-16 23:04:02,FAILED,Card,02263b23-1672-46ad-b2b8-9ca49cc23120,False
1327,335,48,34,183.96,2026-03-29 14:25:40,PENDING,Card,0f67eb68-5002-46e8-892a-9597f1e66ecc,False
1328,389,12,41,398.19,2026-02-02 13:29:40,PENDING,UPI,28582c49-c65e-41de-9fd1-f2c9b4d2f833,False
1329,291,100,49,105.75,2026-03-07 00:47:50,FAILED,UPI,417a1a78-2845-4ca7-bdb7-5e50668f0d62,False
1330,175,51,49,1.09,2026-02-11 10:28:16,SUCCESS,Card,7aa66933-8f66-4e30-a91d-11b9c4d2da1c,False
1331,497,23,22,37.5,2026-02-11 16:54:39,PENDING,Card,9886497c-c507-4ae1-8b8b-06b0e3249d9f,False
1332,148,60,5,192.13,2026-03-21 05:46:37,SUCCESS,UPI,6e26e058-ca03-453f-9aa1-d5ede6ea5e38,False
1333,303,99,28,1172.23,2026-03-01 09:19:51,PENDING,Wallet,23d4fd72-575e-45ab-adff-d6d5c1fb2841,False
1334,467,36,31,8.81,2026-02-27 12:59:58,PENDING,UPI,f7ccd4f8-c642-4940-b646-11246f4584a9,False
1335,394,47,17,590.74,2026-03-21 00:50:49,PENDING,Card,3eee13e4-5626-44b6-bc30-6b025b56cb23,False
1336,195,25,17,306.75,2026-03-06 08:43:22,FAILED,Card,e0418363-4c10-45f8-b872-68d2e5951d76,False
1337,421,90,45,358.14,2026-03-09 02:20:12,FAILED,Wallet,8cc78c9b-8259-4d77-bff7-b5ca16228c9d,False
1338,48,30,41,144.4,2026-02-10 04:17:34,FAILED,Wallet,f3b7d5d8-647a-438f-afea-03d7b5332312,False
1339,10,12,7,142.5,2026-03-08 22:17:35,FAILED,UPI,3485aa03-986c-44ed-8d4c-3b940b1153bf,False
1340,458,49,5,1086.25,2026-03-13 15:11:30,PENDING,UPI,cf035e25-4311-4427-94e9-0d72277cf677,False
1341,25,6,32,744.1,2026-02-15 06:49:14,FAILED,Wallet,b18b3e3d-9323-4213-a9e0-fb16a03745f4,False
1342,238,14,2,322.9,2026-02-20 21:04:47,SUCCESS,Wallet,cc6085b8-8b92-4b06-bd76-22974bd8868e,False
1343,345,47,11,6.44,2026-03-12 21:43:49,SUCCESS,Wallet,f32ba346-f281-4e6c-9918-4754978d2f6f,False
1344,464,62,21,459.61,2026-02-18 20:08:07,PENDING,Wallet,19760bad-179e-4c4d-be94-6a2dddf6cb84,False
1345,238,23,24,1950.5,2026-02-08 18:26:40,SUCCESS,UPI,dabfe5fa-2a83-4824-a9fb-f72df5229fd2,False
1346,439,89,26,2365.14,2026-03-19 11:00:26,SUCCESS,Wallet,bf04e066-f538-4069-9b99-4a6b649ffbd1,False
1347,37,30,40,609.44,2026-03-28 19:29:13,SUCCESS,Wallet,2de2826b-97e2-4084-a8f6-394048c7ef96,False
1348,70,65,36,1112.43,2026-02-10 19:50:44,FAILED,Wallet,790bb682-1b88-4bbf-a7ea-af01d604861b,False
1349,117,29,17,1393.08,2026-02-02 06:15:39,PENDING,Card,053e9000-ccf6-497e-92a1-6b5d8d31611f,False
1350,273,86,48,1227.09,2026-02-12 22:58:47,PENDING,UPI,cf75aa36-d9f3-457d-999b-23cdc8d847e1,False
1351,453,61,15,570.81,2026-02-27 11:14:29,FAILED,UPI,a289b472-ad33-4684-b15d-4fc0a00fdf00,False
1352,22,100,5,471.76,2026-03-27 18:56:57,PENDING,Card,3da2ed9b-8b71-435a-b5bd-91b166eb2a51,False
1353,395,84,43,444.31,2026-02-08 16:13:13,SUCCESS,UPI,cf08ea5e-740c-45c8-954d-197845efd7da,False
1354,211,86,2,6.96,2026-02-19 02:06:25,FAILED,Wallet,e923ecdc-fe1e-4a0e-ba3a-342f15dca835,False
1355,306,1,42,458.8,2026-03-13 09:42:56,SUCCESS,Card,a951f127-08db-40de-8a5d-7abd91311131,False
1356,130,15,31,382.54,2026-02-21 09:28:39,FAILED,Card,7524d40e-14dd-482d-8e67-1f147b4b6c89,False
1357,168,79,36,160.58,2026-03-09 00:45:18,FAILED,Wallet,77e10e00-3aa4-4dc3-8834-58b8d435590e,False
1358,375,81,34,1731.35,2026-02-17 09:22:42,SUCCESS,UPI,50db9319-03d8-42f9-908e-0c00287c385a,False
1359,218,69,3,165.77,2026-02-20 08:52:13,PENDING,UPI,5a1cecca-af7b-486a-9ba9-c8b542ad065b,False
1360,93,66,49,34.42,2026-03-07 22:06:23,PENDING,Wallet,fc6ce470-67a9-4227-8967-729548dae555,False
1361,371,40,20,665.07,2026-02-23 13:42:06,SUCCESS,Card,eb3a3b1e-e0b2-44e6-934b-3016c5da3f28,False
1362,280,48,18,896.88,2026-02-20 01:55:44,SUCCESS,UPI,45b3d7c9-a242-470f-9e05-b1fb30cfd19a,False
1363,220,76,42,290.72,2026-03-05 09:29:27,SUCCESS,Wallet,fa084282-74c6-4607-bfca-efa966c9ec9e,False
1364,171,22,11,182.59,2026-02-23 16:18:13,FAILED,Card,8e739440-17b0-4996-8f20-eef0beeae328,False
1365,469,27,13,18.1,2026-02-11 08:03:03,SUCCESS,Card,fb4e1ccd-9bd7-4118-977c-c40af374ed25,False
1366,399,93,38,607.9,2026-03-26 09:38:54,PENDING,Card,53cbe02c-2902-458e-a455-084cce29375f,False
